timestamp,OPEN_UNICORN_HORNS,HIGH_UNICORN_HORNS,LOW_UNICORN_HORNS,CLOSE_UNICORN_HORNS,VOLUME_UNICORN_HORNS,,OPEN_ELVEN_WINE,HIGH_ELVEN_WINE,LOW_ELVEN_WINE,CLOSE_ELVEN_WINE,VOLUME_ELVEN_WINE,,OPEN_VAMPIRE_BLOOD,HIGH_VAMPIRE_BLOOD,LOW_VAMPIRE_BLOOD,CLOSE_VAMPIRE_BLOOD,VOL_VAMPIRE_BLOOD,,OPEN_PHOENIX_FEATHERS,HIGH_PHOENIX_FEATHERS,LOW_PHOENIX_FEATHERS,CLOSE_PHOENIX_FEATHERS,VOL_PHOENIX_FEATHERS,,AJOY,ARAVIND,KEVIN,LAKSHMAN,SASTIKAA,SHASHWAT
610,5003.201242,5011.257224,5002.306627,5010.685585,10785,,135.4028723,135.4292787,134.6679913,134.7440048,1004.440162,,377.2982742,378.1334107,377.2982742,378.1334107,903,,203.5310788,204.5201538,203.4208981,204.3705418,594,,0,0,0,0,0,-1
611,5010.685585,5010.893407,4988.961554,4989.130245,10969,,134.7440048,134.8870513,133.9896428,134.0851933,1090.669039,,378.1334107,378.1334107,377.2436451,377.2436451,542,,205.1524878,206.6818091,205.0739464,206.5679295,125,,0,0,0,0,0,0
612,4989.130245,4998.568392,4987.607724,4997.495384,2604,,134.0851933,134.1698261,133.7366713,133.7608906,7088.631648,,377.2436451,377.7337768,377.2436451,377.7337768,705,,206.0944588,206.7042039,205.3499349,206.3918142,541,,0,0,0,0,0,0
613,4997.495384,4998.686233,4995.551178,4997.06664,3033,,133.7608906,133.9048233,131.1867158,131.3069557,1001.214632,,377.7337768,377.7337768,377.3863659,377.3863659,962,,206.9382213,207.4818663,206.3314592,206.523819,257,,0,0,0,0,0,0
614,4997.06664,4999.141725,4987.479527,4988.979064,11120,,131.3069557,131.6503889,131.0761631,131.4356273,940.8833223,,377.3863659,377.3863659,377.0117005,377.0117005,809,,206.8776369,207.6384501,206.8032775,207.5819262,800,,0,0,0,0,0,0
615,4988.979064,4995.641777,4988.647792,4995.518359,4581,,131.4356273,131.5407924,131.3195767,131.378791,935.1880252,,377.0117005,377.0117005,376.2691264,376.2691264,223,,207.6636357,208.2847752,207.5820464,208.0528543,455,,0,0,0,0,0,0
616,4995.518359,4997.695076,4991.039277,4991.891438,8208,,131.378791,131.6462148,131.1834956,131.5845869,1065.317769,,376.2691264,376.2691264,375.5552655,375.5552655,627,,207.4239496,210.638446,206.8816192,210.4091735,353,,0,0,0,-1,0,0
617,4991.891438,4992.379467,4990.880128,4991.027503,9072,,131.5845869,131.6632232,131.4126641,131.4534745,1116.765711,,375.5552655,375.9508838,375.5552655,375.9508838,272,,210.7555802,210.8645551,209.4982171,209.7870483,952,,0,0,-1,0,0,0
618,4991.027503,5010.630993,4989.353425,5008.707051,8807,,131.4534745,131.7072263,131.281838,131.3191782,7465.680801,,375.9508838,375.9508838,368.747048,368.747048,620,,208.7285046,210.5189892,208.6790661,209.9004848,899,,0,0,0,0,0,0
619,5008.707051,5010.047133,4998.274074,4999.391065,708,,131.3191782,131.5240058,130.7281624,130.9731571,9589.058181,,368.747048,368.9967222,368.747048,368.9967222,207,,209.862018,210.0536737,208.9847458,209.7431336,533,,0,0,0,0,0,0
620,4999.391065,5000.764531,4989.642242,4991.877293,8222,,130.9731571,131.0261152,129.436625,129.6104506,993.820613,,368.9967222,368.9967222,368.6359006,368.6359006,391,,209.0693764,209.6862765,208.8798539,209.4428358,696,,0,0,0,0,0,0
621,4991.877293,5002.791387,4990.073013,5001.203026,1303,,129.6104506,129.9567369,129.5924942,129.8143163,984.316449,,368.6359006,368.6359006,368.5151836,368.5151836,968,,209.9235752,210.3468995,209.8591281,210.1956164,131,,0,0,0,0,0,0
622,5001.203026,5001.674123,4999.582781,4999.615126,484,,129.8143163,130.013623,129.6214332,129.7047827,911.8374269,,368.5151836,368.5151836,367.4172066,367.4172066,285,,210.624816,212.3909987,210.2062331,211.9051085,693,,0,0,0,0,0,0
623,4999.615126,5009.733679,4998.917986,5008.470581,8570,,129.7047827,129.7854586,129.214419,129.2759488,1080.390978,,367.4172066,367.8103701,367.4172066,367.8103701,549,,211.45519,212.0149158,211.2737889,211.4443395,875,,0,0,0,0,0,0
624,5008.470581,5008.789217,4992.921674,4994.962126,5137,,129.2759488,129.5107427,129.1554516,129.4972965,1133.857154,,367.8103701,368.0973064,367.8103701,368.0973064,721,,211.015191,211.1032338,208.6387011,208.6768695,549,,0,0,0,0,0,0
625,4994.962126,4995.643573,4993.746911,4994.762335,5337,,129.4972965,129.6371168,129.4505241,129.4538686,1040.434809,,368.0973064,368.1268491,368.0973064,368.1268491,744,,209.2031103,209.6756383,208.911006,209.0286159,603,,0,0,0,0,0,0
626,4994.762335,5004.691183,4992.345546,5002.216738,2316,,129.4538686,129.4999373,128.7705489,129.0183365,4256.691174,,368.1268491,368.1268491,368.1266985,368.1266985,909,,208.7191618,209.9834229,208.3998271,209.9639406,670,,0,0,0,0,0,0
627,5002.216738,5006.625979,5000.127638,5004.966423,5066,,129.0183365,129.1016288,127.3099105,127.3543291,1148.002787,,368.1266985,368.1266985,367.1580609,367.1580609,956,,208.7760494,209.7477646,208.7589758,209.4936041,266,,0,0,0,0,0,0
628,5004.966423,5006.242889,5003.635381,5004.676885,4776,,127.3543291,127.5676456,127.1396556,127.2239524,991.7551713,,367.1580609,367.4008067,367.1580609,367.4008067,100,,210.461658,210.6296831,209.9153416,210.1819033,917,,0,0,0,0,0,-1
629,5004.676885,5006.934259,4988.257984,4990.295827,9804,,127.2239524,127.418705,126.6178778,126.8574099,8056.668334,,367.4008067,367.4008067,366.570545,366.570545,379,,209.3218292,210.7569198,208.9561896,210.7401405,829,,0,0,0,0,0,0
630,4990.295827,4994.418316,4990.126344,4994.083315,6016,,126.8574099,127.0759809,124.5460263,124.5796273,1226.144195,,366.570545,367.0150927,366.570545,367.0150927,520,,210.6771394,211.4130064,210.5568548,211.3189209,266,,1,1,0,0,0,0
631,4994.083315,4998.533751,4992.952294,4996.364631,3735,,124.5796273,125.1803933,124.5126175,125.0467262,1045.804422,,367.0150927,367.0150927,366.6961593,366.6961593,445,,211.0083348,212.3326442,210.9889237,212.2964171,857,,0,0,1,0,0,0
632,4996.364631,5009.716329,4994.752385,5009.135022,9235,,125.0467262,125.0833261,124.6207134,124.7305677,887.8022734,,366.6961593,367.5200702,366.6961593,367.5200702,408,,211.866016,212.0710205,211.2090645,211.5454217,828,,0,0,0,1,0,0
633,5009.135022,5009.455689,4997.380543,4998.541305,1558,,124.7305677,125.1582774,124.4925007,125.0933872,996.3846105,,367.5200702,373.4566521,367.5200702,373.4566521,430,,211.767785,212.3075909,211.6718751,211.9012074,291,,0,0,0,-1,0,0
634,4998.541305,5005.693472,4996.228639,5005.591745,5691,,125.0933872,125.5973476,124.9215,125.4733971,963.4500718,,373.4566521,373.4566521,373.2128681,373.2128681,852,,211.3872552,211.890344,211.3060613,211.716115,987,,0,0,-1,0,1,0
635,5005.591745,5007.387587,5000.48551,5001.442131,1542,,125.4733971,125.5027939,125.0363496,125.2297046,938.639864,,373.2128681,373.2128681,364.3986742,364.3986742,783,,212.3701132,212.434104,210.523813,210.7085383,104,,0,0,0,0,0,0
636,5001.442131,5002.627226,4992.831343,4993.939295,6160,,125.2297046,125.8131582,125.004933,125.7186916,6618.786536,,364.3986742,364.3986742,364.1960196,364.1960196,359,,209.661521,209.7880254,209.0808969,209.5189942,814,,-1,-1,0,0,0,1
637,4993.939295,4997.177446,4993.01445,4995.863683,4236,,125.7186916,128.1304066,125.6429729,128.1106327,1148.233044,,364.1960196,364.1960196,356.2625102,356.2625102,109,,209.5134142,209.8144821,207.9551881,208.1095562,818,,0,0,0,0,1,0
638,4995.863683,5012.742626,4994.843091,5011.297831,11397,,128.1106327,128.5714759,127.9188775,128.5594704,9080.553707,,356.2625102,357.1999831,356.2625102,357.1999831,489,,207.9966618,208.1278376,207.0004996,207.0372177,512,,0,0,0,0,0,0
639,5011.297831,5013.743159,4997.359246,4998.065951,2034,,128.5594704,131.1052097,128.4714416,131.0558752,1044.78513,,357.1999831,357.1999831,357.0478188,357.0478188,941,,206.5015914,206.5330453,204.3372153,204.7638209,834,,0,0,0,0,0,0
640,4998.065951,5011.582104,4996.130413,5009.229567,9329,,131.0558752,131.2774855,130.4417831,130.4771636,1065.008759,,357.0478188,357.0478188,356.4991483,356.4991483,744,,204.8225365,205.26835,204.5013875,205.2316115,920,,0,0,0,0,0,0
641,5009.229567,5009.57082,4997.24658,4999.451355,648,,130.4771636,130.7042025,129.8250735,129.9574934,951.2257354,,356.4991483,356.9513623,356.4991483,356.9513623,708,,204.5531169,204.7425453,203.1696696,203.8695263,888,,0,0,0,0,0,0
642,4999.451355,5018.184612,4997.115199,5016.941145,17041,,129.9574934,130.2851491,129.9080663,130.1345443,916.4882864,,356.9513623,357.243562,356.9513623,357.243562,703,,203.7669347,203.7794821,203.7385195,203.7744483,385,,0,0,0,0,0,0
643,5016.941145,5018.029582,4992.317218,4994.738063,5361,,130.1345443,130.3426055,130.0694803,130.1705993,1009.432821,,357.243562,357.243562,357.2104459,357.2104459,973,,204.4810905,204.8296722,201.9653606,202.1592996,669,,0,0,0,0,0,0
644,4994.738063,5010.030266,4994.652085,5009.193058,9293,,130.1705993,130.7156617,129.924174,130.5734779,1005.105251,,357.2104459,357.6925316,357.2104459,357.6925316,727,,201.9885018,203.3421809,201.7767726,203.2550038,951,,0,0,0,0,0,0
645,5009.193058,5009.553057,5006.238256,5006.513752,6613,,130.5734779,130.6862001,130.3409768,130.6149485,7132.374455,,357.6925316,357.6925316,356.8593962,356.8593962,580,,202.9530359,202.9649061,202.1624362,202.5367901,250,,0,0,0,0,0,0
646,5006.513752,5007.534636,5001.070172,5001.437114,1537,,130.6149485,132.686393,130.4833459,132.5618368,1058.888618,,356.8593962,357.0594333,356.8593962,357.0594333,908,,203.0445563,203.0770164,200.9033186,201.1362168,290,,0,0,0,0,0,0
647,5001.437114,5002.456258,4994.741956,4995.627499,4472,,132.5618368,132.788671,132.1788933,132.3364019,7544.630634,,357.0594333,357.8406581,357.0594333,357.8406581,688,,200.9963741,202.2648614,200.5082586,202.2569351,546,,0,0,0,0,0,0
648,4995.627499,4996.076804,4978.734422,4980.584466,19515,,132.3364019,132.4976995,130.6929405,130.6972252,1140.82995,,357.8406581,357.8406581,357.5120848,357.5120848,737,,203.4835705,203.5546049,202.7243664,202.7770475,842,,0,0,0,0,0,0
649,4980.584466,4998.252357,4980.234625,4997.672051,2427,,130.6972252,131.3701554,130.5315122,131.1603478,1026.162526,,357.5120848,357.5120848,357.108665,357.108665,893,,202.7450853,202.926239,200.4330929,200.8335556,846,,0,0,0,0,0,0
650,4997.672051,4998.216256,4996.668976,4998.181544,1918,,131.1603478,131.3804879,131.110968,131.1760497,936.4649914,,357.108665,357.108665,356.2645985,356.2645985,760,,200.670116,200.9108548,200.0056727,200.1170214,208,,0,0,0,0,0,0
651,4998.181544,4999.786753,4996.320639,4998.904385,1195,,131.1760497,131.7656993,130.976884,131.6209238,1048.575549,,356.2645985,356.2645985,356.188888,356.188888,877,,200.8355435,201.2150609,200.6158857,200.8833068,909,,0,0,0,0,0,0
652,4998.904385,5014.114992,4997.899,5012.523059,12623,,131.6209238,132.0027257,131.5988578,131.9020809,1035.408101,,356.188888,356.188888,355.3920634,355.3920634,713,,200.9100183,203.4653328,200.879042,203.4180264,480,,0,0,0,0,0,0
653,5012.523059,5014.274555,5006.417003,5007.131502,7231,,131.9020809,132.1407976,131.4326773,131.5077051,1000.467479,,355.3920634,356.4151941,355.3920634,356.4151941,985,,202.77793,205.5061465,202.4465656,205.4326629,772,,0,0,0,0,1,0
654,5007.131502,5011.978739,5007.125949,5011.248311,11348,,131.5077051,132.2506243,131.303208,131.9927956,6832.848808,,356.4151941,356.5282445,356.4151941,356.5282445,796,,205.2758811,205.5851773,203.5814444,203.8384026,142,,0,0,0,0,1,-1
655,5011.248311,5019.883615,5010.977376,5017.789166,17889,,131.9927956,134.3968679,131.8345219,134.3247318,947.2911519,,356.5282445,356.5282445,355.7996689,355.7996689,190,,203.3464517,203.5127818,201.1449139,201.1880916,682,,0,0,0,0,0,0
656,5017.789166,5017.999673,5009.770863,5009.908552,10008,,134.3247318,134.359588,134.1345898,134.2426543,987.4819224,,355.7996689,355.7996689,355.4467829,355.4467829,466,,202.0260246,202.3643208,200.2265054,200.3665284,198,,0,0,0,0,0,0
657,5009.908552,5010.052564,5001.606872,5003.320764,3420,,134.2426543,134.7349635,134.114244,134.5173039,1056.134364,,355.4467829,355.4467829,355.1727041,355.1727041,951,,200.0949147,200.9266102,199.9152723,200.4665357,504,,0,0,0,0,0,0
658,5003.320764,5003.361062,4999.913745,5000.756151,856,,134.5173039,134.6195725,134.0539953,134.0563815,959.6851618,,355.1727041,355.5493964,355.1727041,355.5493964,412,,199.7770057,200.9222177,199.7219373,200.7708663,295,,0,0,0,0,0,0
659,5000.756151,5010.946857,4999.365071,5008.884685,8984,,134.0563815,134.8652395,133.811493,134.6651479,904.8366912,,355.5493964,355.5493964,354.8417724,354.8417724,799,,201.3391789,201.6805905,199.8854792,200.2994785,648,,0,0,0,0,0,0
660,5008.884685,5010.039158,4988.804894,4991.098033,9001,,134.6651479,135.1375577,134.5475094,134.8804907,7941.575568,,354.8417724,354.8417724,353.9346721,353.9346721,150,,199.8654484,200.4871971,199.83597,200.0819598,930,,0,0,0,0,0,-1
661,4991.098033,4993.538776,4989.66881,4992.506311,7593,,134.8804907,136.9338109,134.7558236,136.7219234,960.2758703,,353.9346721,353.9346721,353.533906,353.533906,910,,200.5072407,200.7653317,199.4751454,199.8862119,363,,0,0,1,0,0,0
662,4992.506311,4992.752355,4986.174077,4988.005327,12094,,136.7219234,136.8229473,136.2008802,136.378211,964.0658353,,353.533906,353.9628197,353.533906,353.9628197,753,,200.2418102,200.3941471,199.8521096,199.8614773,811,,0,0,0,1,0,0
663,4988.005327,5001.855753,4985.626389,4999.940555,159,,136.378211,136.8231421,136.3470847,136.5770145,8623.431126,,353.9628197,359.4384983,353.9628197,359.4384983,816,,199.7052092,201.4476453,199.4461045,201.1420232,784,,0,0,0,0,0,0
664,4999.940555,5011.096791,4998.321864,5010.014723,10114,,136.5770145,138.6683265,136.4322892,138.4428551,1006.103257,,359.4384983,360.1784914,359.4384983,360.1784914,961,,202.0311316,202.1390897,201.2581155,201.4336567,877,,0,0,0,0,0,0
665,5010.014723,5010.91041,5001.700708,5003.744621,3844,,138.4428551,139.1257871,138.4324265,139.0039623,1077.930404,,360.1784914,360.1784914,359.6015372,359.6015372,682,,200.8229577,202.5348758,200.546715,202.4676414,459,,0,0,0,0,0,0
666,5003.744621,5003.894451,5002.506094,5003.856391,3956,,139.0039623,139.5228321,139.0003043,139.3980483,924.2331152,,359.6015372,360.3767707,359.6015372,360.3767707,436,,203.1891441,203.7881521,203.1023214,203.4168402,827,,0,0,0,0,0,0
667,5003.856391,5006.335983,5002.358695,5002.872491,2972,,139.3980483,140.2499383,139.3275364,140.0627664,1069.141563,,360.3767707,360.3767707,359.889795,359.889795,119,,204.1129452,205.7767422,203.929063,205.5349937,349,,0,0,0,0,0,0
668,5002.872491,5009.2348,5001.562653,5007.606033,7706,,140.0627664,140.5078658,139.8904784,140.4177399,981.1450982,,359.889795,359.889795,359.8158535,359.8158535,600,,205.2362246,205.5691959,204.1648184,204.3374341,519,,0,0,0,0,0,0
669,5007.606033,5008.772433,5005.103717,5007.915367,8015,,140.4177399,140.6496597,140.2447043,140.2580724,956.876261,,359.8158535,360.0909307,359.8158535,360.0909307,202,,204.2273559,205.394463,204.0353027,205.3793131,870,,0,0,0,0,0,0
670,5007.915367,5009.831654,5007.447725,5009.663161,9763,,140.2580724,140.2893273,139.3920326,139.5784093,1023.578417,,360.0909307,360.4654665,360.0909307,360.4654665,514,,204.7275756,205.8768972,204.6686588,205.8243621,526,,0,0,0,0,0,0
671,5009.663161,5010.286401,4997.665902,4999.413388,686,,139.5784093,140.1145086,139.5726243,139.8807869,982.6513776,,360.4654665,361.2695461,360.4654665,361.2695461,470,,205.8624935,205.9876262,203.6634413,203.9270081,847,,0,0,0,0,0,0
672,4999.413388,4999.899011,4990.768395,4992.613349,7486,,139.8807869,140.1047087,139.7883795,140.0142641,1119.227858,,361.2695461,361.3041093,361.2695461,361.3041093,901,,203.7254159,204.8626965,203.291844,204.78323,538,,0,0,0,0,0,0
673,4992.613349,4993.385771,4990.556619,4990.995169,9104,,140.0142641,140.2438528,139.2114844,139.3819966,891.5266464,,361.3041093,361.3041093,360.8852198,360.8852198,786,,204.4415413,205.9724339,204.3943662,205.4679179,273,,0,0,0,0,0,0
674,4990.995169,5003.750436,4990.586059,5002.818966,2918,,139.3819966,139.7722843,139.3210584,139.7553029,988.706141,,360.8852198,360.8852198,359.845864,359.845864,562,,204.5604067,206.7064557,204.3836375,206.5176931,808,,0,0,0,0,0,0
675,5002.818966,5003.34358,5002.028125,5003.111063,3211,,139.7553029,139.8002856,139.326711,139.4345629,1073.689579,,359.845864,360.3123174,359.845864,360.3123174,150,,207.1642911,207.3952114,206.2462431,206.3566296,803,,0,0,0,0,1,0
676,5003.111063,5004.616858,4994.638049,4994.8261,5273,,139.4345629,139.4778124,139.2643852,139.3317874,7031.643996,,360.3123174,360.3123174,359.9015898,359.9015898,698,,206.444734,209.3956953,206.3842158,209.3276247,585,,0,0,0,0,0,0
677,4994.8261,5014.826842,4994.279243,5013.512594,13612,,139.3317874,139.505804,136.7044842,136.8437547,895.7662095,,359.9015898,360.5169191,359.9015898,360.5169191,273,,209.0446209,209.1577524,206.8924927,207.3390891,273,,0,0,0,0,0,0
678,5013.512594,5013.666366,4998.078235,4999.003252,1096,,136.8437547,136.9443417,136.3704235,136.4303127,7274.145816,,360.5169191,360.5385095,360.5169191,360.5385095,714,,207.0615196,207.3424132,206.0220948,206.0261281,689,,0,0,0,0,0,0
679,4999.003252,5002.004536,4998.331854,5001.728296,1828,,136.4303127,136.6312888,134.8640325,134.8764384,1030.826232,,360.5385095,360.614847,360.5385095,360.614847,594,,206.0232601,206.7576288,205.8372914,206.7040742,632,,0,0,0,0,0,0
680,5001.728296,5012.080806,5000.180263,5010.56761,10667,,134.8764384,134.9007662,134.089027,134.2876784,878.6799059,,360.614847,361.1456461,360.614847,361.1456461,583,,206.411173,207.8167759,205.8541642,207.2699099,845,,0,0,0,0,0,0
681,5010.56761,5010.663115,4993.70249,4995.54645,4553,,134.2876784,134.5394777,134.253565,134.5148257,926.6305802,,361.1456461,362.0097891,361.1456461,362.0097891,943,,207.0135174,207.995105,206.8655355,207.8828886,163,,0,0,0,0,0,0
682,4995.54645,4998.236509,4994.918586,4995.933195,4166,,134.5148257,134.5889503,134.0494454,134.2245972,940.2954913,,362.0097891,362.0097891,361.0566377,361.0566377,460,,207.7004705,209.0955043,207.3015035,209.0846797,438,,0,0,0,0,0,0
683,4995.933195,4998.353946,4983.397936,4985.658481,14441,,134.2245972,134.4156737,133.6181926,133.8553954,955.4872686,,361.0566377,361.1148716,361.0566377,361.1148716,101,,209.3435902,209.4789044,208.9528904,209.1970078,556,,0,0,0,0,0,0
684,4985.658481,5011.537353,4984.555189,5010.290628,10390,,133.8553954,134.0313716,133.675706,133.8054571,9608.433181,,361.1148716,361.1148716,360.5406977,360.5406977,716,,209.6987005,209.9938872,208.7036383,209.0299261,560,,0,0,0,0,0,0
685,5010.290628,5011.651536,4982.897077,4984.648052,15451,,133.8054571,133.9481818,133.5725674,133.6790266,8517.946117,,360.5406977,360.8610177,360.5406977,360.8610177,828,,209.0609756,209.2329498,209.0336585,209.1776714,257,,0,0,0,0,0,0
686,4984.648052,5009.779747,4982.37667,5009.007363,9107,,133.6790266,133.884536,131.0771145,131.2390866,985.580192,,360.8610177,361.241629,360.8610177,361.241629,283,,209.5702634,209.811377,209.0729928,209.2559881,495,,0,0,0,0,0,0
687,5009.007363,5011.295921,4988.109311,4989.320398,10779,,131.2390866,131.3716841,130.9239523,131.048392,10392.58111,,361.241629,361.241629,360.379383,360.379383,854,,209.7488267,210.0007485,207.9054253,208.487604,606,,0,0,0,-1,0,0
688,4989.320398,4991.767961,4988.345357,4991.237567,8862,,131.048392,131.1588299,129.6046749,129.696152,1104.151145,,360.379383,360.379383,359.9482562,359.9482562,773,,208.9041533,209.6195445,207.8763071,208.1398435,296,,0,0,-1,0,0,0
689,4991.237567,4996.85043,4990.549856,4996.477968,3622,,129.696152,129.9849959,129.6558091,129.7501749,968.8273027,,359.9482562,359.9482562,351.329723,351.329723,404,,208.2706971,208.3250836,206.7863631,207.3990105,638,,0,0,0,0,0,0
690,4996.477968,4998.695299,4992.859976,4995.26707,4832,,129.7501749,129.8340052,129.5350256,129.537333,1202.091033,,351.329723,351.329723,350.5472281,350.5472281,672,,207.5079638,207.911832,206.8733947,206.9639573,702,,0,0,0,0,0,0
691,4995.26707,5001.380037,4993.526922,5000.656142,756,,129.537333,129.6290991,128.9302708,129.0378579,995.7834911,,350.5472281,350.5472281,349.6940193,349.6940193,911,,207.1188473,207.8727406,207.0874683,207.8559247,522,,0,0,0,0,0,0
692,5000.656142,5005.261067,4999.667665,5003.127187,3227,,129.0378579,129.8611841,128.7893151,129.6435503,8468.320436,,349.6940193,349.6940193,348.8454986,348.8454986,684,,207.3659951,207.5081587,207.1807045,207.24426,679,,0,0,0,0,0,0
