timestamp,signal,holding,new_portfolio_value,portfolio_value
2073,NIL,ELVEN_WINE,1105.2602795355683,
2074,NIL,ELVEN_WINE,1093.4544615924494,
2075,NIL,ELVEN_WINE,1089.3781443679425,
2076,NIL,ELVEN_WINE,1085.2449500599705,
2077,NIL,ELVEN_WINE,1065.7097321342187,
2078,NIL,ELVEN_WINE,1062.6891579955397,
2079,NIL,ELVEN_WINE,1057.410722496188,
2080,ORBS,ELVEN_WINE,1037.062412179603,
2081,NIL,ORBS,1037.062412179603,
2082,NIL,ORBS,1037.062412179603,
2083,NIL,ORBS,1037.062412179603,
2084,NIL,ORBS,1037.062412179603,
2085,NIL,ORBS,1037.062412179603,
2086,NIL,ORBS,1037.062412179603,
2087,NIL,ORBS,1037.062412179603,
2088,NIL,ORBS,1037.062412179603,
2089,NIL,ORBS,1037.062412179603,
2090,NIL,ORBS,1037.062412179603,
2091,NIL,ORBS,1037.062412179603,
2092,NIL,ORBS,1037.062412179603,
2093,NIL,ORBS,1037.062412179603,
2094,NIL,ORBS,1037.062412179603,
2095,NIL,ORBS,1037.062412179603,
2096,NIL,ORBS,1037.062412179603,
2097,NIL,ORBS,1037.062412179603,
2098,NIL,ORBS,1037.062412179603,
2099,NIL,ORBS,1037.062412179603,
2100,NIL,ORBS,1037.062412179603,
2101,NIL,ORBS,1037.062412179603,
2102,NIL,ORBS,1037.062412179603,
2103,NIL,ORBS,1037.062412179603,
2104,NIL,ORBS,1037.062412179603,
2105,NIL,ORBS,1037.062412179603,
2106,NIL,ORBS,1037.062412179603,
2107,NIL,ORBS,1037.062412179603,
2108,NIL,ORBS,1037.062412179603,
2109,NIL,ORBS,1037.062412179603,
2110,NIL,ORBS,1037.062412179603,
2111,NIL,ORBS,1037.062412179603,
2112,NIL,ORBS,1037.062412179603,
2113,NIL,ORBS,1037.062412179603,
2114,NIL,ORBS,1037.062412179603,
2115,NIL,ORBS,1037.062412179603,
2116,NIL,ORBS,1037.062412179603,
2117,NIL,ORBS,1037.062412179603,
2118,NIL,ORBS,1037.062412179603,
2119,NIL,ORBS,1037.062412179603,
2120,NIL,ORBS,1037.062412179603,
2121,NIL,ORBS,1037.062412179603,
2122,NIL,ORBS,1037.062412179603,
2123,NIL,ORBS,1037.062412179603,
2124,NIL,ORBS,1037.062412179603,
2125,NIL,ORBS,1037.062412179603,
2126,NIL,ORBS,1037.062412179603,
2127,NIL,ORBS,1037.062412179603,
2128,NIL,ORBS,1037.062412179603,
2129,NIL,ORBS,1037.062412179603,
2130,NIL,ORBS,1037.062412179603,
2131,NIL,ORBS,1037.062412179603,
2132,NIL,ORBS,1037.062412179603,
2133,NIL,ORBS,1037.062412179603,
2134,NIL,ORBS,1037.062412179603,
2135,NIL,ORBS,1037.062412179603,
2136,NIL,ORBS,1037.062412179603,
2137,NIL,ORBS,1037.062412179603,
2138,NIL,ORBS,1037.062412179603,
2139,NIL,ORBS,1037.062412179603,
2140,NIL,ORBS,1037.062412179603,
2141,NIL,ORBS,1037.062412179603,
2142,NIL,ORBS,1037.062412179603,
2143,NIL,ORBS,1037.062412179603,
2144,NIL,ORBS,1037.062412179603,
2145,NIL,ORBS,1037.062412179603,
2146,NIL,ORBS,1037.062412179603,
2147,NIL,ORBS,1037.062412179603,
2148,ELVEN_WINE,ORBS,1037.062412179603,
2149,NIL,ELVEN_WINE,1034.2395587747426,
2150,ORBS,ELVEN_WINE,1015.4038560529551,
2151,NIL,ORBS,1015.4038560529551,
2152,NIL,ORBS,1015.4038560529551,
2153,NIL,ORBS,1015.4038560529551,
2154,NIL,ORBS,1015.4038560529551,
2155,NIL,ORBS,1015.4038560529551,
2156,NIL,ORBS,1015.4038560529551,
2157,NIL,ORBS,1015.4038560529551,
2158,NIL,ORBS,1015.4038560529551,
2159,NIL,ORBS,1015.4038560529551,
2160,NIL,ORBS,1015.4038560529551,
2161,NIL,ORBS,1015.4038560529551,
2162,NIL,ORBS,1015.4038560529551,
2163,NIL,ORBS,1015.4038560529551,
2164,NIL,ORBS,1015.4038560529551,
2165,NIL,ORBS,1015.4038560529551,
2166,NIL,ORBS,1015.4038560529551,
2167,NIL,ORBS,1015.4038560529551,
2168,NIL,ORBS,1015.4038560529551,
2169,NIL,ORBS,1015.4038560529551,
2170,NIL,ORBS,1015.4038560529551,
2171,NIL,ORBS,1015.4038560529551,
2172,NIL,ORBS,1015.4038560529551,
2173,NIL,ORBS,1015.4038560529551,
2174,NIL,ORBS,1015.4038560529551,
2175,NIL,ORBS,1015.4038560529551,
2176,NIL,ORBS,1015.4038560529551,
2177,NIL,ORBS,1015.4038560529551,
2178,NIL,ORBS,1015.4038560529551,
2179,NIL,ORBS,1015.4038560529551,
2180,NIL,ORBS,1015.4038560529551,
2181,NIL,ORBS,1015.4038560529551,
2182,NIL,ORBS,1015.4038560529551,
2183,NIL,ORBS,1015.4038560529551,
2184,NIL,ORBS,1015.4038560529551,
2185,NIL,ORBS,1015.4038560529551,
2186,NIL,ORBS,1015.4038560529551,
2187,NIL,ORBS,1015.4038560529551,
2188,NIL,ORBS,1015.4038560529551,
2189,NIL,ORBS,1015.4038560529551,
2190,NIL,ORBS,1015.4038560529551,
2191,NIL,ORBS,1015.4038560529551,
2192,NIL,ORBS,1015.4038560529551,
2193,NIL,ORBS,1015.4038560529551,
2194,NIL,ORBS,1015.4038560529551,
2195,NIL,ORBS,1015.4038560529551,
2196,NIL,ORBS,1015.4038560529551,
2197,NIL,ORBS,1015.4038560529551,
2198,NIL,ORBS,1015.4038560529551,
2199,NIL,ORBS,1015.4038560529551,
2200,NIL,ORBS,1015.4038560529551,
2201,NIL,ORBS,1015.4038560529551,
2202,NIL,ORBS,1015.4038560529551,
2203,NIL,ORBS,1015.4038560529551,
2204,NIL,ORBS,1015.4038560529551,
2205,NIL,ORBS,1015.4038560529551,
2206,NIL,ORBS,1015.4038560529551,
2207,NIL,ORBS,1015.4038560529551,
2208,NIL,ORBS,1015.4038560529551,
2209,NIL,ORBS,1015.4038560529551,
2210,NIL,ORBS,1015.4038560529551,
2211,NIL,ORBS,1015.4038560529551,
2212,NIL,ORBS,1015.4038560529551,
2213,NIL,ORBS,1015.4038560529551,
2214,NIL,ORBS,1015.4038560529551,
2215,NIL,ORBS,1015.4038560529551,
2216,NIL,ORBS,1015.4038560529551,
2217,NIL,ORBS,1015.4038560529551,
2218,NIL,ORBS,1015.4038560529551,
2219,NIL,ORBS,1015.4038560529551,
2220,NIL,ORBS,1015.4038560529551,
2221,NIL,ORBS,1015.4038560529551,
2222,NIL,ORBS,1015.4038560529551,
2223,NIL,ORBS,1015.4038560529551,
2224,NIL,ORBS,1015.4038560529551,
2225,NIL,ORBS,1015.4038560529551,
2226,NIL,ORBS,1015.4038560529551,
2227,NIL,ORBS,1015.4038560529551,
2228,NIL,ORBS,1015.4038560529551,
2229,NIL,ORBS,1015.4038560529551,
2230,NIL,ORBS,1015.4038560529551,
2231,NIL,ORBS,1015.4038560529551,
2232,NIL,ORBS,1015.4038560529551,
2233,NIL,ORBS,1015.4038560529551,
2234,NIL,ORBS,1015.4038560529551,
2235,NIL,ORBS,1015.4038560529551,
2236,NIL,ORBS,1015.4038560529551,
2237,NIL,ORBS,1015.4038560529551,
2238,NIL,ORBS,1015.4038560529551,
2239,NIL,ORBS,1015.4038560529551,
2240,NIL,ORBS,1015.4038560529551,
2241,NIL,ORBS,1015.4038560529551,
2242,NIL,ORBS,1015.4038560529551,
2243,NIL,ORBS,1015.4038560529551,
2244,NIL,ORBS,1015.4038560529551,
2245,NIL,ORBS,1015.4038560529551,
2246,NIL,ORBS,1015.4038560529551,
2247,NIL,ORBS,1015.4038560529551,
2248,NIL,ORBS,1015.4038560529551,
2249,NIL,ORBS,1015.4038560529551,
2250,NIL,ORBS,1015.4038560529551,
2251,NIL,ORBS,1015.4038560529551,
2252,NIL,ORBS,1015.4038560529551,
2253,NIL,ORBS,1015.4038560529551,
2254,NIL,ORBS,1015.4038560529551,
2255,NIL,ORBS,1015.4038560529551,
2256,NIL,ORBS,1015.4038560529551,
2257,NIL,ORBS,1015.4038560529551,
2258,NIL,ORBS,1015.4038560529551,
2259,NIL,ORBS,1015.4038560529551,
2260,NIL,ORBS,1015.4038560529551,
2261,NIL,ORBS,1015.4038560529551,
2262,NIL,ORBS,1015.4038560529551,
2263,NIL,ORBS,1015.4038560529551,
2264,NIL,ORBS,1015.4038560529551,
2265,NIL,ORBS,1015.4038560529551,
2266,NIL,ORBS,1015.4038560529551,
2267,NIL,ORBS,1015.4038560529551,
2268,NIL,ORBS,1015.4038560529551,
2269,NIL,ORBS,1015.4038560529551,
2270,NIL,ORBS,1015.4038560529551,
2271,NIL,ORBS,1015.4038560529551,
2272,NIL,ORBS,1015.4038560529551,
2273,NIL,ORBS,1015.4038560529551,
2274,NIL,ORBS,1015.4038560529551,
2275,NIL,ORBS,1015.4038560529551,
2276,NIL,ORBS,1015.4038560529551,
2277,NIL,ORBS,1015.4038560529551,
2278,NIL,ORBS,1015.4038560529551,
2279,NIL,ORBS,1015.4038560529551,
2280,NIL,ORBS,1015.4038560529551,
2281,NIL,ORBS,1015.4038560529551,
2282,NIL,ORBS,1015.4038560529551,
2283,NIL,ORBS,1015.4038560529551,
2284,NIL,ORBS,1015.4038560529551,
2285,NIL,ORBS,1015.4038560529551,
2286,NIL,ORBS,1015.4038560529551,
2287,NIL,ORBS,1015.4038560529551,
2288,NIL,ORBS,1015.4038560529551,
2289,NIL,ORBS,1015.4038560529551,
2290,NIL,ORBS,1015.4038560529551,
2291,NIL,ORBS,1015.4038560529551,
2292,NIL,ORBS,1015.4038560529551,
2293,NIL,ORBS,1015.4038560529551,
2294,NIL,ORBS,1015.4038560529551,
2295,NIL,ORBS,1015.4038560529551,
2296,NIL,ORBS,1015.4038560529551,
2297,NIL,ORBS,1015.4038560529551,
2298,NIL,ORBS,1015.4038560529551,
2299,NIL,ORBS,1015.4038560529551,
2300,NIL,ORBS,1015.4038560529551,
2301,NIL,ORBS,1015.4038560529551,
2302,NIL,ORBS,1015.4038560529551,
2303,NIL,ORBS,1015.4038560529551,
2304,NIL,ORBS,1015.4038560529551,
2305,NIL,ORBS,1015.4038560529551,
2306,NIL,ORBS,1015.4038560529551,
2307,NIL,ORBS,1015.4038560529551,
2308,NIL,ORBS,1015.4038560529551,
2309,NIL,ORBS,1015.4038560529551,
2310,NIL,ORBS,1015.4038560529551,
2311,NIL,ORBS,1015.4038560529551,
2312,NIL,ORBS,1015.4038560529551,
2313,NIL,ORBS,1015.4038560529551,
2314,NIL,ORBS,1015.4038560529551,
2315,NIL,ORBS,1015.4038560529551,
2316,NIL,ORBS,1015.4038560529551,
2317,NIL,ORBS,1015.4038560529551,
2318,NIL,ORBS,1015.4038560529551,
2319,NIL,ORBS,1015.4038560529551,
2320,NIL,ORBS,1015.4038560529551,
2321,NIL,ORBS,1015.4038560529551,
2322,NIL,ORBS,1015.4038560529551,
2323,NIL,ORBS,1015.4038560529551,
2324,NIL,ORBS,1015.4038560529551,
2325,NIL,ORBS,1015.4038560529551,
2326,NIL,ORBS,1015.4038560529551,
2327,NIL,ORBS,1015.4038560529551,
2328,NIL,ORBS,1015.4038560529551,
2329,NIL,ORBS,1015.4038560529551,
2330,NIL,ORBS,1015.4038560529551,
2331,NIL,ORBS,1015.4038560529551,
2332,NIL,ORBS,1015.4038560529551,
2333,NIL,ORBS,1015.4038560529551,
2334,NIL,ORBS,1015.4038560529551,
2335,NIL,ORBS,1015.4038560529551,
2336,NIL,ORBS,1015.4038560529551,
2337,NIL,ORBS,1015.4038560529551,
2338,NIL,ORBS,1015.4038560529551,
2339,NIL,ORBS,1015.4038560529551,
2340,NIL,ORBS,1015.4038560529551,
2341,NIL,ORBS,1015.4038560529551,
2342,NIL,ORBS,1015.4038560529551,
2343,NIL,ORBS,1015.4038560529551,
2344,NIL,ORBS,1015.4038560529551,
2345,NIL,ORBS,1015.4038560529551,
2346,NIL,ORBS,1015.4038560529551,
2347,NIL,ORBS,1015.4038560529551,
2348,NIL,ORBS,1015.4038560529551,
2349,NIL,ORBS,1015.4038560529551,
2350,NIL,ORBS,1015.4038560529551,
2351,NIL,ORBS,1015.4038560529551,
2352,NIL,ORBS,1015.4038560529551,
2353,NIL,ORBS,1015.4038560529551,
2354,NIL,ORBS,1015.4038560529551,
2355,NIL,ORBS,1015.4038560529551,
2356,NIL,ORBS,1015.4038560529551,
2357,NIL,ORBS,1015.4038560529551,
2358,NIL,ORBS,1015.4038560529551,
2359,NIL,ORBS,1015.4038560529551,
2360,NIL,ORBS,1015.4038560529551,
2361,NIL,ORBS,1015.4038560529551,
2362,NIL,ORBS,1015.4038560529551,
2363,NIL,ORBS,1015.4038560529551,
2364,NIL,ORBS,1015.4038560529551,
2365,NIL,ORBS,1015.4038560529551,
2366,NIL,ORBS,1015.4038560529551,
2367,NIL,ORBS,1015.4038560529551,
2368,NIL,ORBS,1015.4038560529551,
2369,NIL,ORBS,1015.4038560529551,
2370,NIL,ORBS,1015.4038560529551,
2371,NIL,ORBS,1015.4038560529551,
2372,NIL,ORBS,1015.4038560529551,
2373,NIL,ORBS,1015.4038560529551,
2374,NIL,ORBS,1015.4038560529551,
2375,NIL,ORBS,1015.4038560529551,
2376,NIL,ORBS,1015.4038560529551,
2377,NIL,ORBS,1015.4038560529551,
2378,NIL,ORBS,1015.4038560529551,
2379,NIL,ORBS,1015.4038560529551,
2380,NIL,ORBS,1015.4038560529551,
2381,NIL,ORBS,1015.4038560529551,
2382,NIL,ORBS,1015.4038560529551,
2383,NIL,ORBS,1015.4038560529551,
2384,NIL,ORBS,1015.4038560529551,
2385,NIL,ORBS,1015.4038560529551,
2386,NIL,ORBS,1015.4038560529551,
2387,NIL,ORBS,1015.4038560529551,
2388,NIL,ORBS,1015.4038560529551,
2389,NIL,ORBS,1015.4038560529551,
2390,NIL,ORBS,1015.4038560529551,
2391,NIL,ORBS,1015.4038560529551,
2392,NIL,ORBS,1015.4038560529551,
2393,NIL,ORBS,1015.4038560529551,
2394,NIL,ORBS,1015.4038560529551,
2395,NIL,ORBS,1015.4038560529551,
2396,NIL,ORBS,1015.4038560529551,
2397,NIL,ORBS,1015.4038560529551,
2398,NIL,ORBS,1015.4038560529551,
2399,NIL,ORBS,1015.4038560529551,
2400,NIL,ORBS,1015.4038560529551,
2401,NIL,ORBS,1015.4038560529551,
2402,NIL,ORBS,1015.4038560529551,
2403,NIL,ORBS,1015.4038560529551,
2404,NIL,ORBS,1015.4038560529551,
2405,NIL,ORBS,1015.4038560529551,
2406,NIL,ORBS,1015.4038560529551,
2407,NIL,ORBS,1015.4038560529551,
2408,NIL,ORBS,1015.4038560529551,
2409,NIL,ORBS,1015.4038560529551,
2410,NIL,ORBS,1015.4038560529551,
2411,NIL,ORBS,1015.4038560529551,
2412,NIL,ORBS,1015.4038560529551,
2413,NIL,ORBS,1015.4038560529551,
2414,NIL,ORBS,1015.4038560529551,
2415,NIL,ORBS,1015.4038560529551,
2416,NIL,ORBS,1015.4038560529551,
2417,NIL,ORBS,1015.4038560529551,
2418,NIL,ORBS,1015.4038560529551,
2419,NIL,ORBS,1015.4038560529551,
2420,NIL,ORBS,1015.4038560529551,
2421,NIL,ORBS,1015.4038560529551,
2422,NIL,ORBS,1015.4038560529551,
2423,NIL,ORBS,1015.4038560529551,
2424,NIL,ORBS,1015.4038560529551,
2425,NIL,ORBS,1015.4038560529551,
2426,NIL,ORBS,1015.4038560529551,
2427,NIL,ORBS,1015.4038560529551,
2428,NIL,ORBS,1015.4038560529551,
2429,NIL,ORBS,1015.4038560529551,
2430,NIL,ORBS,1015.4038560529551,
2431,NIL,ORBS,1015.4038560529551,
2432,NIL,ORBS,1015.4038560529551,
2433,NIL,ORBS,1015.4038560529551,
2434,NIL,ORBS,1015.4038560529551,
2435,NIL,ORBS,1015.4038560529551,
2436,NIL,ORBS,1015.4038560529551,
2437,NIL,ORBS,1015.4038560529551,
2438,NIL,ORBS,1015.4038560529551,
2439,NIL,ORBS,1015.4038560529551,
2440,NIL,ORBS,1015.4038560529551,
2441,NIL,ORBS,1015.4038560529551,
2442,NIL,ORBS,1015.4038560529551,
2443,NIL,ORBS,1015.4038560529551,
2444,NIL,ORBS,1015.4038560529551,
2445,NIL,ORBS,1015.4038560529551,
2446,NIL,ORBS,1015.4038560529551,
2447,NIL,ORBS,1015.4038560529551,
2448,NIL,ORBS,1015.4038560529551,
2449,NIL,ORBS,1015.4038560529551,
2450,NIL,ORBS,1015.4038560529551,
2451,NIL,ORBS,1015.4038560529551,
2452,NIL,ORBS,1015.4038560529551,
2453,NIL,ORBS,1015.4038560529551,
2454,NIL,ORBS,1015.4038560529551,
2455,NIL,ORBS,1015.4038560529551,
2456,NIL,ORBS,1015.4038560529551,
2457,NIL,ORBS,1015.4038560529551,
2458,NIL,ORBS,1015.4038560529551,
2459,NIL,ORBS,1015.4038560529551,
2460,NIL,ORBS,1015.4038560529551,
2461,NIL,ORBS,1015.4038560529551,
2462,NIL,ORBS,1015.4038560529551,
2463,NIL,ORBS,1015.4038560529551,
2464,NIL,ORBS,1015.4038560529551,
2465,NIL,ORBS,1015.4038560529551,
2466,NIL,ORBS,1015.4038560529551,
2467,NIL,ORBS,1015.4038560529551,
2468,NIL,ORBS,1015.4038560529551,
2469,NIL,ORBS,1015.4038560529551,
2470,NIL,ORBS,1015.4038560529551,
2471,NIL,ORBS,1015.4038560529551,
2472,NIL,ORBS,1015.4038560529551,
2473,NIL,ORBS,1015.4038560529551,
2474,NIL,ORBS,1015.4038560529551,
2475,NIL,ORBS,1015.4038560529551,
2476,NIL,ORBS,1015.4038560529551,
2477,NIL,ORBS,1015.4038560529551,
2478,NIL,ORBS,1015.4038560529551,
2479,NIL,ORBS,1015.4038560529551,
2480,NIL,ORBS,1015.4038560529551,
2481,NIL,ORBS,1015.4038560529551,
2482,NIL,ORBS,1015.4038560529551,
2483,NIL,ORBS,1015.4038560529551,
2484,NIL,ORBS,1015.4038560529551,
2485,NIL,ORBS,1015.4038560529551,
2486,NIL,ORBS,1015.4038560529551,
2487,NIL,ORBS,1015.4038560529551,
2488,NIL,ORBS,1015.4038560529551,
2489,NIL,ORBS,1015.4038560529551,
2490,NIL,ORBS,1015.4038560529551,
2491,NIL,ORBS,1015.4038560529551,
2492,NIL,ORBS,1015.4038560529551,
2493,NIL,ORBS,1015.4038560529551,
2494,NIL,ORBS,1015.4038560529551,
2495,NIL,ORBS,1015.4038560529551,
2496,NIL,ORBS,1015.4038560529551,
2497,NIL,ORBS,1015.4038560529551,
2498,NIL,ORBS,1015.4038560529551,
2499,NIL,ORBS,1015.4038560529551,
2500,NIL,ORBS,1015.4038560529551,
2501,NIL,ORBS,1015.4038560529551,
2502,NIL,ORBS,1015.4038560529551,
2503,NIL,ORBS,1015.4038560529551,
2504,NIL,ORBS,1015.4038560529551,
2505,NIL,ORBS,1015.4038560529551,
2506,NIL,ORBS,1015.4038560529551,
2507,NIL,ORBS,1015.4038560529551,
2508,NIL,ORBS,1015.4038560529551,
2509,NIL,ORBS,1015.4038560529551,
2510,NIL,ORBS,1015.4038560529551,
2511,NIL,ORBS,1015.4038560529551,
2512,NIL,ORBS,1015.4038560529551,
2513,NIL,ORBS,1015.4038560529551,
2514,NIL,ORBS,1015.4038560529551,
2515,NIL,ORBS,1015.4038560529551,
2516,NIL,ORBS,1015.4038560529551,
2517,NIL,ORBS,1015.4038560529551,
2518,NIL,ORBS,1015.4038560529551,
2519,NIL,ORBS,1015.4038560529551,
2520,NIL,ORBS,1015.4038560529551,
2521,NIL,ORBS,1015.4038560529551,
2522,NIL,ORBS,1015.4038560529551,
2523,NIL,ORBS,1015.4038560529551,
2524,NIL,ORBS,1015.4038560529551,
2525,NIL,ORBS,1015.4038560529551,
2526,NIL,ORBS,1015.4038560529551,
2527,NIL,ORBS,1015.4038560529551,
2528,NIL,ORBS,1015.4038560529551,
2529,NIL,ORBS,1015.4038560529551,
2530,NIL,ORBS,1015.4038560529551,
2531,NIL,ORBS,1015.4038560529551,
2532,NIL,ORBS,1015.4038560529551,
2533,NIL,ORBS,1015.4038560529551,
2534,NIL,ORBS,1015.4038560529551,
2535,NIL,ORBS,1015.4038560529551,
2536,NIL,ORBS,1015.4038560529551,
2537,NIL,ORBS,1015.4038560529551,
2538,NIL,ORBS,1015.4038560529551,
2539,NIL,ORBS,1015.4038560529551,
2540,NIL,ORBS,1015.4038560529551,
2541,NIL,ORBS,1015.4038560529551,
2542,NIL,ORBS,1015.4038560529551,
2543,NIL,ORBS,1015.4038560529551,
2544,NIL,ORBS,1015.4038560529551,
2545,NIL,ORBS,1015.4038560529551,
2546,NIL,ORBS,1015.4038560529551,
2547,NIL,ORBS,1015.4038560529551,
2548,NIL,ORBS,1015.4038560529551,
2549,NIL,ORBS,1015.4038560529551,
2550,NIL,ORBS,1015.4038560529551,
2551,NIL,ORBS,1015.4038560529551,
2552,NIL,ORBS,1015.4038560529551,
2553,NIL,ORBS,1015.4038560529551,
2554,NIL,ORBS,1015.4038560529551,
2555,NIL,ORBS,1015.4038560529551,
2556,NIL,ORBS,1015.4038560529551,
2557,NIL,ORBS,1015.4038560529551,
2558,NIL,ORBS,1015.4038560529551,
2559,NIL,ORBS,1015.4038560529551,
2560,NIL,ORBS,1015.4038560529551,
2561,NIL,ORBS,1015.4038560529551,
2562,NIL,ORBS,1015.4038560529551,
2563,NIL,ORBS,1015.4038560529551,
2564,NIL,ORBS,1015.4038560529551,
2565,NIL,ORBS,1015.4038560529551,
2566,NIL,ORBS,1015.4038560529551,
2567,NIL,ORBS,1015.4038560529551,
2568,NIL,ORBS,1015.4038560529551,
2569,NIL,ORBS,1015.4038560529551,
2570,NIL,ORBS,1015.4038560529551,
2571,NIL,ORBS,1015.4038560529551,
2572,NIL,ORBS,1015.4038560529551,
2573,NIL,ORBS,1015.4038560529551,
2574,NIL,ORBS,1015.4038560529551,
2575,NIL,ORBS,1015.4038560529551,
2576,NIL,ORBS,1015.4038560529551,
2577,NIL,ORBS,1015.4038560529551,
2578,NIL,ORBS,1015.4038560529551,
2579,NIL,ORBS,1015.4038560529551,
2580,NIL,ORBS,1015.4038560529551,
2581,NIL,ORBS,1015.4038560529551,
2582,NIL,ORBS,1015.4038560529551,
2583,NIL,ORBS,1015.4038560529551,
2584,NIL,ORBS,1015.4038560529551,
2585,NIL,ORBS,1015.4038560529551,
2586,NIL,ORBS,1015.4038560529551,
2587,NIL,ORBS,1015.4038560529551,
2588,NIL,ORBS,1015.4038560529551,
2589,NIL,ORBS,1015.4038560529551,
2590,NIL,ORBS,1015.4038560529551,
2591,NIL,ORBS,1015.4038560529551,
2592,NIL,ORBS,1015.4038560529551,
2593,NIL,ORBS,1015.4038560529551,
2594,NIL,ORBS,1015.4038560529551,
2595,NIL,ORBS,1015.4038560529551,
2596,NIL,ORBS,1015.4038560529551,
2597,NIL,ORBS,1015.4038560529551,
2598,NIL,ORBS,1015.4038560529551,
2599,NIL,ORBS,1015.4038560529551,
2600,NIL,ORBS,1015.4038560529551,
2601,NIL,ORBS,1015.4038560529551,
2602,NIL,ORBS,1015.4038560529551,
2603,NIL,ORBS,1015.4038560529551,
2604,NIL,ORBS,1015.4038560529551,
2605,NIL,ORBS,1015.4038560529551,
2606,NIL,ORBS,1015.4038560529551,
2607,NIL,ORBS,1015.4038560529551,
2608,NIL,ORBS,1015.4038560529551,
2609,NIL,ORBS,1015.4038560529551,
2610,NIL,ORBS,1015.4038560529551,
2611,NIL,ORBS,1015.4038560529551,
2612,NIL,ORBS,1015.4038560529551,
2613,NIL,ORBS,1015.4038560529551,
2614,NIL,ORBS,1015.4038560529551,
2615,NIL,ORBS,1015.4038560529551,
2616,NIL,ORBS,1015.4038560529551,
2617,NIL,ORBS,1015.4038560529551,
2618,NIL,ORBS,1015.4038560529551,
2619,NIL,ORBS,1015.4038560529551,
2620,NIL,ORBS,1015.4038560529551,
2621,NIL,ORBS,1015.4038560529551,
2622,NIL,ORBS,1015.4038560529551,
2623,NIL,ORBS,1015.4038560529551,
2624,NIL,ORBS,1015.4038560529551,
2625,NIL,ORBS,1015.4038560529551,
2626,NIL,ORBS,1015.4038560529551,
2627,NIL,ORBS,1015.4038560529551,
2628,NIL,ORBS,1015.4038560529551,
2629,NIL,ORBS,1015.4038560529551,
2630,NIL,ORBS,1015.4038560529551,
2631,NIL,ORBS,1015.4038560529551,
2632,NIL,ORBS,1015.4038560529551,
2633,NIL,ORBS,1015.4038560529551,
2634,NIL,ORBS,1015.4038560529551,
2635,NIL,ORBS,1015.4038560529551,
2636,NIL,ORBS,1015.4038560529551,
2637,NIL,ORBS,1015.4038560529551,
2638,NIL,ORBS,1015.4038560529551,
2639,NIL,ORBS,1015.4038560529551,
2640,NIL,ORBS,1015.4038560529551,
2641,NIL,ORBS,1015.4038560529551,
2642,NIL,ORBS,1015.4038560529551,
2643,NIL,ORBS,1015.4038560529551,
2644,NIL,ORBS,1015.4038560529551,
2645,NIL,ORBS,1015.4038560529551,
2646,NIL,ORBS,1015.4038560529551,
2647,NIL,ORBS,1015.4038560529551,
2648,NIL,ORBS,1015.4038560529551,
2649,NIL,ORBS,1015.4038560529551,
2650,NIL,ORBS,1015.4038560529551,
2651,NIL,ORBS,1015.4038560529551,
2652,NIL,ORBS,1015.4038560529551,
2653,NIL,ORBS,1015.4038560529551,
2654,NIL,ORBS,1015.4038560529551,
2655,NIL,ORBS,1015.4038560529551,
2656,NIL,ORBS,1015.4038560529551,
2657,NIL,ORBS,1015.4038560529551,
2658,NIL,ORBS,1015.4038560529551,
2659,NIL,ORBS,1015.4038560529551,
2660,NIL,ORBS,1015.4038560529551,
2661,NIL,ORBS,1015.4038560529551,
2662,NIL,ORBS,1015.4038560529551,
2663,NIL,ORBS,1015.4038560529551,
2664,NIL,ORBS,1015.4038560529551,
2665,NIL,ORBS,1015.4038560529551,
2666,NIL,ORBS,1015.4038560529551,
2667,NIL,ORBS,1015.4038560529551,
2668,NIL,ORBS,1015.4038560529551,
2669,NIL,ORBS,1015.4038560529551,
2670,NIL,ORBS,1015.4038560529551,
2671,NIL,ORBS,1015.4038560529551,
2672,NIL,ORBS,1015.4038560529551,
2673,NIL,ORBS,1015.4038560529551,
2674,NIL,ORBS,1015.4038560529551,
2675,NIL,ORBS,1015.4038560529551,
2676,NIL,ORBS,1015.4038560529551,
2677,NIL,ORBS,1015.4038560529551,
2678,NIL,ORBS,1015.4038560529551,
2679,NIL,ORBS,1015.4038560529551,
2680,NIL,ORBS,1015.4038560529551,
2681,NIL,ORBS,1015.4038560529551,
2682,NIL,ORBS,1015.4038560529551,
2683,NIL,ORBS,1015.4038560529551,
2684,NIL,ORBS,1015.4038560529551,
2685,NIL,ORBS,1015.4038560529551,
2686,NIL,ORBS,1015.4038560529551,
2687,NIL,ORBS,1015.4038560529551,
2688,NIL,ORBS,1015.4038560529551,
2689,NIL,ORBS,1015.4038560529551,
2690,NIL,ORBS,1015.4038560529551,
2691,NIL,ORBS,1015.4038560529551,
2692,NIL,ORBS,1015.4038560529551,
2693,NIL,ORBS,1015.4038560529551,
2694,NIL,ORBS,1015.4038560529551,
2695,NIL,ORBS,1015.4038560529551,
2696,NIL,ORBS,1015.4038560529551,
2697,NIL,ORBS,1015.4038560529551,
2698,NIL,ORBS,1015.4038560529551,
2699,NIL,ORBS,1015.4038560529551,
2700,NIL,ORBS,1015.4038560529551,
2701,NIL,ORBS,1015.4038560529551,
2702,NIL,ORBS,1015.4038560529551,
2703,NIL,ORBS,1015.4038560529551,
2704,NIL,ORBS,1015.4038560529551,
2705,NIL,ORBS,1015.4038560529551,
2706,NIL,ORBS,1015.4038560529551,
2707,NIL,ORBS,1015.4038560529551,
